"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3000000","CDFI2262212013000001","20130130","","01","영업/정상","13","영업중","","","","","02-395-7785","","","서울특별시 종로구 부암동 208-55번지 ","서울특별시 종로구 자하문로40길 19-18 (부암동)","03020","씬디스 비앤비(Cindy's B&B)","20180208110212","I","2018-08-31 23:59:59.0","","196841.701942497    ","454851.971009539    ","외국인관광 도시민박업","","일반주거지역","1","기타","","","단독주택","1","1","","","","","","","","","","","","122.47","","","","","","","","","","","","","122"
"3020000","CDFI2262212014000011","20140825","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 용문동 38-245번지","서울특별시 용산구 효창원로25다길 33-7 (용문동)","04356","토미시스템","20200610131804","U","2019-12-05 23:02:00.0","","196116.21133543","448440.760737967","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212017000058","20170718","","03","폐업","03","폐업","20200605","","","","","","","서울특별시 마포구 동교동 177-19번지","서울특별시 마포구 와우산로37길 38 202호 (동교동 동진빌라)","04056","Dom's 게스트하우스","20200605143158","U","2019-12-06 00:09:00.0","","193657.477350781","450491.791708589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3020000","CDFI2262212021000024","20211013","","01","영업/정상","13","영업중","","","","","","","","서울특별시 용산구 서계동 239-6","서울특별시 용산구 청파로85길 61 2층 (서계동)","04303","에스제이하우스","20211013085324","I","2020-10-30 23:05:00.0","","196904.196333334","450028.938333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212021000007","20210115","","01","영업/정상","13","영업중","","","","","","","","서울특별시 마포구 연남동 226-15","서울특별시 마포구 성미산로 199 302호 (연남동)","03981","모노크롬하우스(아지트룸)","20210310132534","U","2020-12-02 23:02:00.0","","193490.584171419","451141.120645066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3000000","CDFI2262212012000010","20120911","","01","영업/정상","13","영업중","","","","","02-739-5004","","","서울특별시 종로구 옥인동 19-44번지 케이엠빌 2층 ","'서울특별시 종로구 자하문로19길 23 2층 (옥인동 케이엠빌)'","03035","경복궁 게스트하우스 (KYUNG BOK GUNG Guesthouse)","20180208110128","I","2018-08-31 23:59:59.0","","197239.010595747    ","453326.056701096    ","외국인관광 도시민박업","","일반주거지역","","학교정화(상대)","","","다세대주택","2","","","","","","","","","","","","","90.78","","","","","","","","","","","","","91"
"3000000","CDFI2262212016000010","20160414","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 창신동 197-49번지 ","서울특별시 종로구 종로53길 12-8 (창신동)","03104","코비게스트하우스","20180208111345","I","2018-08-31 23:59:59.0","","201179.188774383    ","452320.73566303     ","외국인관광 도시민박업","","","","","","","단독주택","","","","","Cobe Guesthouse","Urban Tourist Home for Foreigner Only","","","","","","","","158.12","","","","","","","","","","","","","158"
"3000000","CDFI2262212018000002","20180125","","01","영업/정상","13","영업중","","","","","027208409","","","'서울특별시 종로구 통의동 2-1번지 34층 '","'서울특별시 종로구 효자로 33 34층 (통의동)'","03044","보안스테이","20180329160624","I","2018-08-31 23:59:59.0","","197600.071519435    ","452972.248895597    ","외국인관광 도시민박업","","일반주거지역","7","기타","","","단독주택","4","3","5","","Boan Stay","Urban Tourist Home for Foreigner Only","","","","","","","","227.26","","","","","","","","","","","","","227"
"3000000","CDFI2262212016000009","20160330","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 이화동 9-539번지 ","서울특별시 종로구 이화장1나길 28-1 (이화동)","03098","삼형제 게스트하우스","20180208111451","I","2018-08-31 23:59:59.0","","200592.26647774     ","452798.937915477    ","외국인관광 도시민박업","","","2","","","","단독주택","2","","","","","","","","","","","","","39.66","","","","","","","","","","","","","40"
"3000000","CDFI2262212016000003","20160108","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 창신동 459-36번지 ","'서울특별시 종로구 종로48길 32-1 (창신동 주1)'","03119","케이게스트하우즈","20170807153559","I","2018-08-31 23:59:59.0","","201015.528639857    ","452097.771294333    ","외국인관광 도시민박업","","","","","","","단독주택","","","","","K-Guest haus","Urban Tourist Home for Foreigner Only","","","","","","","","","","","","","","","","","","","","",""
"3000000","CDFI2262212017000023","20170825","","01","영업/정상","13","영업중","","","","","027372889","","","서울특별시 종로구 통인동 147-4번지 3층 ","'서울특별시 종로구 자하문로 35-6 3층 (통인동 인왕사우나)'","03040","아뜰리에웨스트사이드","20190510110505","U","2019-05-12 02:40:00.0","","197361.848625828    ","452983.593503638    ","외국인관광 도시민박업","","일반주거지역","4","기타","","","다가구용 주택(공동주택적용)","3","1","4","","ATELIER WESTSIDE","Urban Tourist Home for Foreigner Only","","","","","","","","131.57","","","","","","","","","","","","","132"
"3000000","CDFI2262212017000017","20170615","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 필운동 28번지 101호","'서울특별시 종로구 필운대로1길 43-3 101호 (필운동 경희궁빌라)'","03027","경희궁뒷집","20170615103728","I","2018-08-31 23:59:59.0","","197007.902340212    ","452823.995212982    ","외국인관광 도시민박업","","일반주거지역","3","주택가주변","","","다세대주택","3","","","","The back of Kyunghee Palace","Urban Tourist Home for Foreigner Only","","","","","","","","51.66","","","","","","","","","","","","","52"
"3000000","CDFI2262212017000004","20170117","","01","영업/정상","13","영업중","","","","","07042201863","","","서울특별시 종로구 숭인동 1121번지 ","서울특별시 종로구 숭인동길 26-8 (숭인동)","03111","킴스패밀리하우스","20180627093009","I","2018-08-31 23:59:59.0","","201883.405789399    ","452653.988219476    ","외국인관광 도시민박업","","준주거지역","1","주택가주변","","","단독주택","1","","","","Kim's family house","Urban Tourist Home for Foreigner Only","","","","","","","","57.79","","","","","","","","","","","","","58"
"3000000","CDFI2262212017000003","20170117","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 창신동 660-127번지 ","서울특별시 종로구 낙산성곽동길 10 (창신동)","03101","그루잠 게스트하우스","20170117100240","I","2018-08-31 23:59:59.0","","200750.401953516    ","452344.03778754     ","외국인관광 도시민박업","","일반주거지역","6","주택가주변","","","다세대주택","5","1","","","GRUZAM GUESTHOUSE","Urban Tourist Home for Foreigner Only","","","","","","","","62.44","","","","","","","","","","","","","62"
"3000000","CDFI2262212017000002","20170106","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 옥인동 63-1번지 ","서울특별시 종로구 필운대로7길 11 (옥인동)","03034","프렌즈게스트하우스","20170106154642","I","2018-08-31 23:59:59.0","","197078.412226833    ","453248.885298188    ","외국인관광 도시민박업","","일반주거지역","1","주택가주변","","","단독주택","1","","","","Friends' Guest House","Urban Tourist Home for Foreigner Only","","","","","","","","36.36","","","","","","","","","50000000","","","","36"
"3000000","CDFI2262212017000001","20170106","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 소격동 47번지 ","서울특별시 종로구 삼청로2길 14 (소격동)","03053","쥘리앵","20190304172210","U","2019-03-06 02:40:00.0","","198252.104644638    ","453159.701889268    ","외국인관광 도시민박업","","일반주거지역","3","주택가주변","","","단독주택","2","1","","","Julien","Urban Tourist Home for Foreigner Only","","","","","","","","143.14","","","","","","","","","10000000","","","","143"
"3000000","CDFI2262212018000006","20180608","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 체부동 17-2번지 ","서울특별시 종로구 자하문로7길 27-2 (체부동)","03040","헬로우 서촌","20180713112739","I","2018-08-31 23:59:59.0","","197316.084981729    ","452959.552331905    ","외국인관광 도시민박업","","일반주거지역","2","기타","","","단독주택","1","1","3","","Hello Seochon","Urban Tourist Home for Foreigner Only","","","","","","","","63.28","","","","","","","","","","","","","63"
"3000000","CDFI2262212017000024","20170907","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 누하동 154","서울특별시 종로구 필운대로5길 15 (누하동)","03039","샘154하우스","20200827224109","U","2019-12-07 22:09:00.0","","197087.632022089","453004.786554412","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3000000","CDFI2262212019000015","20191028","","03","폐업","03","폐업","20200608","","","","","","","서울특별시 종로구 신영동 229-3번지","서울특별시 종로구 세검정로7길 53-4 (신영동)","03014","Lily's house","20200608170945","U","2019-12-05 23:00:00.0","","196435.458592595","455775.00199915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3130000","CDFI2262212019000082","20190726","","03","폐업","03","폐업","20200608","","","","","","","서울특별시 마포구 연남동 227-28번지 101호","서울특별시 마포구 성미산로 190-25 101호 (연남동)","03982","수 하우스","20200608175905","U","2019-12-05 23:00:00.0","","193386.29","451148.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3190000","CDFI2262212017000001","20171027","","01","영업/정상","13","영업중","","","","","","","","서울특별시 동작구 흑석동 186-91번지","서울특별시 동작구 흑석로5길 94 (흑석동)","06910","인더가든186","20200608215230","U","2019-12-05 23:00:00.0","","195939.413206573","444800.947687287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3000000","CDFI2262212015000011","20151023","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 필운동 130-2번지 ","서울특별시 종로구 사직로9가길 5-13 (필운동)","03027","게스트하우스 필운","20191231104618","U","2020-01-02 02:40:00.0","","197132.895690315    ","452739.72125052     ","외국인관광 도시민박업","","","","","","","단독주택","","","","","Guest House PILUNE","Urban Tourist Home for Foreigner Only","","","","","","","","198.67","","","","","","","","","","","","","199"
